"","Date","Location Description","Arrest","Beat","District","Latitude","Longitude"
"5047","05/09/2016 07:00:00 AM","RESIDENCE",FALSE,522,5,41.68078304,-87.62755103
"5048","05/09/2016 05:00:00 PM","RESIDENCE",FALSE,334,3,41.76058307,-87.564793
"5049","05/09/2016 11:25:00 PM","STREET",TRUE,922,9,41.8112366,-87.70409476
"5050","05/09/2016 06:00:00 PM","RESIDENCE",TRUE,411,4,41.75277745,-87.59308688
"5051","05/09/2016 11:16:00 PM","STREET",FALSE,511,5,41.72162283,-87.63137176
"5052","05/09/2016 11:30:00 PM","SIDEWALK",FALSE,932,9,41.79538099,-87.66583542
"5053","05/09/2016 08:50:00 PM","CTA STATION",FALSE,2023,20,41.97816551,-87.65858624
"5054","05/09/2016 10:10:00 PM","SIDEWALK",FALSE,2422,24,42.01598329,-87.67085283
"5055","05/09/2016 07:00:00 AM","RESIDENCE",FALSE,2422,24,42.01987206,-87.66474763
"5056","05/09/2016 11:45:00 PM","APARTMENT",FALSE,221,2,41.81136448,-87.6058565
"5057","05/09/2016 04:30:00 PM","STREET",FALSE,1113,11,41.88057525,-87.73846903
"5058","05/09/2016 11:30:00 PM","RESIDENCE PORCH/HALLWAY",FALSE,421,4,41.75288125,-87.55846779
"5059","05/09/2016 09:45:00 PM","STREET",FALSE,421,4,41.75449273,-87.56386148
"5060","05/09/2016 08:20:00 PM","STREET",FALSE,2413,24,41.99162535,-87.70793826
"5061","05/09/2016 10:40:00 PM","STREET",TRUE,511,5,41.70773848,-87.58851691
"5062","05/09/2016 11:15:00 PM","RESIDENCE",TRUE,1031,10,41.83441424,-87.71818611
"5063","05/09/2016 10:45:00 PM","ABANDONED BUILDING",TRUE,734,7,41.7613409,-87.65927555
"5064","05/09/2016 09:20:00 PM","APARTMENT",FALSE,334,3,41.76472805,-87.56127231
"5065","05/09/2016 10:00:00 AM","OTHER",FALSE,1631,16,41.94610637,-87.82566976
"5066","05/09/2016 11:25:00 PM","RESTAURANT",FALSE,1911,19,41.95911735,-87.68223674
"5067","05/09/2016 05:30:00 PM","HOSPITAL BUILDING/GROUNDS",FALSE,133,1,41.84680198,-87.62352713
"5068","05/09/2016 09:00:00 PM","CHA APARTMENT",FALSE,434,4,41.70395751,-87.56445699
"5069","05/09/2016 05:00:00 PM","RESIDENTIAL YARD (FRONT/BACK)",FALSE,1732,17,41.93994052,-87.7210947
"5070","05/09/2016 11:40:00 PM","APARTMENT",FALSE,1513,15,41.88122221,-87.77326043
"5071","05/09/2016 11:45:00 PM","RESTAURANT",FALSE,1224,12,41.88424126,-87.65060024
"5072","05/09/2016 04:00:00 PM","STREET",FALSE,1434,14,41.91469873,-87.67633593
"5073","05/09/2016 11:00:00 AM","RESIDENCE",TRUE,414,4,41.75457483,-87.56629034
"5074","05/09/2016 11:47:00 PM","STREET",TRUE,1933,19,41.93836971,-87.65405145
"5075","05/09/2016 06:30:00 PM","CONVENIENCE STORE",FALSE,1125,11,41.87744721,-87.69509568
"5076","05/09/2016 06:00:00 PM","STREET",FALSE,332,3,41.76653752,-87.57876851
"5077","05/09/2016 06:20:00 PM","STREET",FALSE,331,3,41.76901408,-87.57270935
"5078","05/09/2016 11:00:00 PM","RESIDENCE-GARAGE",FALSE,822,8,41.78785641,-87.71644597
"5079","05/09/2016 05:50:00 AM","SMALL RETAIL STORE",FALSE,2533,25,41.90966425,-87.74272882
"5080","05/09/2016 05:00:00 PM","STREET",FALSE,1612,16,41.99624293,-87.81155703
"5081","05/09/2016 09:30:00 PM","STREET",FALSE,1411,14,41.93490141,-87.69525821
"5082","05/09/2016 07:00:00 PM","RESIDENCE",FALSE,214,2,41.81798667,-87.60330163
"5083","05/09/2016 10:00:00 PM","STREET",FALSE,833,8,41.7690128,-87.72495512
"5084","05/09/2016 07:00:00 PM","STREET",FALSE,1215,12,41.89492723,-87.65847508
"5085","05/09/2016 10:15:00 PM","STREET",FALSE,825,8,41.7764633,-87.69210544
"5086","05/09/2016 05:30:00 AM","RESIDENCE",FALSE,2521,25,41.93604975,-87.75019255
"5087","05/09/2016 09:00:00 PM","STREET",FALSE,1524,15,41.89163702,-87.75670448
"5088","05/09/2016 09:30:00 PM","STREET",FALSE,622,6,41.74083666,-87.63874365
"5089","05/09/2016 09:00:00 PM","STREET",FALSE,833,8,41.76420018,-87.71535305
"5090","05/09/2016 10:30:00 PM","DRIVEWAY - RESIDENTIAL",FALSE,834,8,41.73790346,-87.70811238
"5091","09/19/2015 06:01:00 PM","STREET",TRUE,1132,11,NA,NA
"5092","05/09/2016 07:33:00 PM","STREET",FALSE,833,8,41.77329335,-87.71610529
"5093","05/09/2016 08:00:00 PM","RESIDENCE",FALSE,831,8,41.76410264,-87.69057174
"5094","05/09/2016 10:30:00 PM","RESIDENCE",FALSE,914,9,41.84113489,-87.64513918
"5095","05/09/2016 09:30:00 AM","STREET",FALSE,1113,11,41.88447387,-87.74360353
"5096","05/09/2016 06:00:00 PM","OTHER",FALSE,833,8,41.7749744,-87.72878118
"5097","05/09/2016 09:06:00 PM","RESIDENCE",FALSE,322,3,41.77353106,-87.62150908
"5098","05/09/2016 11:00:00 AM","SCHOOL, PUBLIC, BUILDING",FALSE,513,5,41.69305017,-87.61338636
"5099","05/09/2016 03:00:00 PM","RESIDENCE",FALSE,2233,22,41.6882739,-87.63861739
"5100","05/09/2016 03:45:00 PM","STREET",FALSE,613,6,41.74239961,-87.64628611
"5101","05/09/2016 02:20:00 PM","ALLEY",FALSE,2232,22,41.70097136,-87.65599184
"5102","05/09/2016 08:30:00 AM","APARTMENT",FALSE,231,2,41.79532766,-87.62086088
"5103","05/09/2016 08:00:00 PM","STREET",FALSE,1814,18,41.92463255,-87.63988813
"5104","05/09/2016 10:00:00 PM","CHA PARKING LOT/GROUNDS",FALSE,1223,12,41.88426878,-87.68275853
"5105","05/09/2016 04:00:00 PM","STREET",FALSE,113,1,41.87648844,-87.62427826
"5106","05/09/2016 09:00:00 PM","RESTAURANT",FALSE,2032,20,41.96884982,-87.67194081
"5107","05/09/2016 12:35:00 AM","RESIDENCE-GARAGE",FALSE,1523,15,41.88360036,-87.75640585
"5108","05/09/2016 11:00:00 AM","RESIDENCE",FALSE,632,6,41.73946522,-87.61784029
"5109","05/09/2016 11:00:00 PM","STREET",FALSE,1733,17,41.93998358,-87.70519028
"5110","05/09/2016 10:00:00 PM","PARKING LOT/GARAGE(NON.RESID.)",FALSE,1013,10,41.84847476,-87.72467629
"5111","05/09/2016 03:00:00 PM","STREET",FALSE,224,2,41.8087017,-87.62282181
"5112","05/10/2016 03:55:00 AM","SMALL RETAIL STORE",FALSE,2221,22,41.72211456,-87.66270038
"5113","05/09/2016 09:00:00 PM","VEHICLE NON-COMMERCIAL",FALSE,333,3,41.76364548,-87.57011165
"5114","05/09/2016 10:30:00 AM","APARTMENT",FALSE,722,7,41.77438622,-87.63746161
"5115","05/09/2016 03:30:00 PM","STREET",FALSE,1722,17,41.96268862,-87.73172364
"5116","05/09/2016 01:10:00 PM","SCHOOL, PUBLIC, BUILDING",FALSE,111,1,41.88575329,-87.62699624
"5117","05/09/2016 08:00:00 PM","APARTMENT",FALSE,432,4,41.70772401,-87.53407768
"5118","05/09/2016 08:00:00 PM","OTHER",FALSE,1834,18,41.89038906,-87.62667339
"5119","05/09/2016 03:30:00 PM","AIRPORT TERMINAL UPPER LEVEL - SECURE AREA",FALSE,1651,16,41.97629041,-87.90522722
"5120","05/09/2016 04:00:00 PM","RESIDENCE",FALSE,225,2,41.79914188,-87.62257901
"5121","05/09/2016 06:00:00 PM","OTHER",FALSE,1111,11,41.90002133,-87.73853836
"5122","05/09/2016 02:00:00 PM","COMMERCIAL / BUSINESS OFFICE",FALSE,1924,19,41.94283935,-87.65300789
"5123","05/09/2016 05:30:00 PM","CTA TRAIN",FALSE,915,9,41.83095408,-87.63070323
"5124","05/09/2016 06:00:00 PM","SIDEWALK",FALSE,2433,24,41.99455876,-87.65989193
"5125","05/09/2016 09:00:00 PM","STREET",FALSE,1223,12,41.88309196,-87.67993916
"5126","05/09/2016 05:00:00 PM","STREET",FALSE,1513,15,41.88122221,-87.77326043
"5127","05/09/2016 10:00:00 PM","CONSTRUCTION SITE",FALSE,2524,25,41.93120579,-87.7294103
"5128","05/09/2016 08:15:00 PM","SIDEWALK",FALSE,1022,10,41.85322229,-87.70529846
"5129","05/09/2016 07:00:00 PM","APARTMENT",FALSE,2521,25,41.93641388,-87.74679323
"5130","05/09/2016 07:51:00 PM","GROCERY FOOD STORE",FALSE,1921,19,41.94219958,-87.68812452
"5131","05/09/2016 12:17:00 PM","APARTMENT",FALSE,232,2,41.79010902,-87.62234878
"5132","05/09/2016 11:03:00 PM","RESTAURANT",FALSE,1834,18,41.89371269,-87.62272883
"5133","05/09/2016 06:00:00 PM","RESIDENCE-GARAGE",FALSE,821,8,41.81083153,-87.70529454
"5134","05/09/2016 05:00:00 PM","RESIDENCE",FALSE,823,8,41.77646571,-87.69698143
"5135","05/09/2016 09:00:00 PM","APARTMENT",FALSE,1223,12,41.88304947,-87.68260565
"5136","05/09/2016 09:00:00 AM","RESIDENCE",FALSE,824,8,41.78972033,-87.68514552
"5137","05/09/2016 04:30:00 PM","RESIDENCE",FALSE,613,6,41.74630952,-87.65726711
"5138","05/09/2016 09:30:00 PM","RESIDENCE PORCH/HALLWAY",FALSE,735,7,41.76043686,-87.66612805
"5139","05/09/2016 03:30:00 PM","AIRPORT TERMINAL UPPER LEVEL - SECURE AREA",FALSE,1651,16,41.9790063,-87.90646316
"5140","05/09/2016 11:30:00 PM","STREET",FALSE,1524,15,41.89113206,-87.76109059
"5141","05/09/2016 03:40:00 PM","PARK PROPERTY",FALSE,2525,25,41.91800189,-87.72291378
"5142","05/09/2016 08:00:00 PM","AIRPORT TERMINAL MEZZANINE - NON-SECURE AREA",FALSE,1651,16,41.9790063,-87.90646316
"5143","05/09/2016 12:01:00 AM","ATM (AUTOMATIC TELLER MACHINE)",FALSE,1935,19,41.93030564,-87.64366335
"5144","05/09/2016 02:00:00 PM","STREET",FALSE,2422,24,42.01753207,-87.66819085
"5145","05/09/2016 06:00:00 PM","SIDEWALK",FALSE,623,6,41.75085925,-87.62978533
"5146","05/09/2016 08:00:00 PM","STREET",FALSE,2411,24,42.01739059,-87.70543372
"5147","05/09/2016 08:15:00 PM","OTHER",FALSE,234,2,41.79887906,-87.58550406
"5148","05/09/2016 10:00:00 PM","RESIDENCE-GARAGE",FALSE,821,8,41.81079585,-87.70529489
"5149","05/09/2016 06:31:00 PM","RESIDENCE",FALSE,421,4,41.75407562,-87.55247599
"5150","05/09/2016 05:00:00 PM","RESIDENCE",FALSE,1914,19,41.96782787,-87.65761427
"5151","05/09/2016 07:00:00 PM","RESIDENCE-GARAGE",FALSE,624,6,41.7502937,-87.61248323
"5152","05/09/2016 09:50:00 PM","RESIDENCE",FALSE,421,4,41.75407562,-87.55247599
"5153","05/09/2016 09:00:00 PM","RESIDENTIAL YARD (FRONT/BACK)",FALSE,1021,10,41.86017148,-87.7140224
"5154","09/19/2015 07:24:00 PM","VEHICLE NON-COMMERCIAL",TRUE,1135,11,NA,NA
"5155","05/09/2016 04:15:00 PM","STREET",FALSE,1512,15,41.88773158,-87.76543984
"5156","05/09/2016 07:00:00 PM","RESIDENCE",FALSE,1623,16,41.97248205,-87.75837353
"5157","05/09/2016 08:00:00 PM","VEHICLE NON-COMMERCIAL",FALSE,1732,17,41.93988561,-87.72109155
"5158","05/09/2016 08:00:00 AM","APARTMENT",FALSE,1213,12,41.9006766,-87.66366365
"5159","05/09/2016 08:00:00 AM","RESIDENCE",FALSE,2211,22,41.70538231,-87.70743878
"5160","05/09/2016 05:00:00 PM","RESIDENCE",FALSE,934,9,41.79921209,-87.65136418
"5161","05/09/2016 08:00:00 PM","STREET",FALSE,524,5,41.67885269,-87.63591468
"5162","05/09/2016 12:15:00 PM","GAS STATION",FALSE,623,6,41.75723069,-87.62473858
"5163","05/09/2016 11:00:00 AM","SCHOOL, PUBLIC, BUILDING",FALSE,424,4,41.73322663,-87.54436434
"5164","05/09/2016 10:30:00 PM","RESIDENCE-GARAGE",FALSE,1623,16,41.97066561,-87.75623129
"5165","05/09/2016 09:00:00 AM","APARTMENT",FALSE,421,4,41.75445703,-87.56385824
"5166","05/09/2016 07:15:00 PM","STREET",TRUE,1633,16,41.95219305,-87.77034558
"5167","05/09/2016 10:00:00 PM","RESIDENCE-GARAGE",FALSE,822,8,41.78687232,-87.72126987
"5168","05/09/2016 03:45:00 PM","SCHOOL, PUBLIC, BUILDING",FALSE,2232,22,41.70607019,-87.6536458
"5169","05/09/2016 02:00:00 PM","STREET",FALSE,414,4,41.75242904,-87.58211115
"5170","05/09/2016 10:00:00 PM","STREET",FALSE,1432,14,41.92062803,-87.67616487
"5171","05/09/2016 12:30:00 PM","APARTMENT",FALSE,1234,12,41.85837922,-87.6735649
"5172","05/09/2016 09:00:00 PM","RESTAURANT",FALSE,112,1,41.88165124,-87.62620049
"5173","05/09/2016 07:30:00 PM","STREET",FALSE,224,2,41.80511548,-87.61804561
"5174","05/09/2016 06:00:00 PM","RESIDENCE",FALSE,512,5,41.7006845,-87.63151164
"5175","05/09/2016 01:30:00 AM","APARTMENT",FALSE,623,6,41.7565429,-87.61737942
"5176","05/09/2016 08:00:00 PM","VEHICLE NON-COMMERCIAL",FALSE,825,8,41.78414572,-87.69231123
"5177","05/09/2016 12:30:00 PM","APARTMENT",FALSE,1722,17,41.95591407,-87.7292837
"5178","05/09/2016 06:00:00 AM","RESIDENCE PORCH/HALLWAY",FALSE,1931,19,41.93694608,-87.66964269
"5179","05/09/2016 05:44:00 AM","RESIDENCE",FALSE,1711,17,41.98419887,-87.71134695
"5180","05/09/2016 01:30:00 PM","SCHOOL, PUBLIC, GROUNDS",TRUE,1931,19,41.93505805,-87.68065124
"5181","05/09/2016 11:00:00 PM","STREET",FALSE,2412,24,42.00204051,-87.68147187
"5182","05/09/2016 08:30:00 AM","SCHOOL, PUBLIC, BUILDING",FALSE,523,5,41.66861269,-87.62233666
"5183","05/09/2016 06:00:00 PM","STREET",FALSE,723,7,41.77019118,-87.6417153
"5184","05/09/2016 08:00:00 AM","SCHOOL, PUBLIC, GROUNDS",FALSE,225,2,41.79586821,-87.62573237
"5185","05/09/2016 07:00:00 AM","RESIDENCE",TRUE,1114,11,41.88202151,-87.72641445
"5186","05/09/2016 02:10:00 PM","APARTMENT",FALSE,1231,12,41.87421578,-87.66540497
"5187","05/09/2016 01:05:00 PM","HOTEL/MOTEL",FALSE,113,1,41.87567932,-87.62657476
"5188","05/09/2016 08:00:00 PM","RESIDENCE-GARAGE",FALSE,822,8,41.78785616,-87.7163983
"5189","05/09/2016 12:01:00 AM","RESIDENCE",FALSE,1533,15,41.87494023,-87.74787336
"5190","05/09/2016 03:00:00 PM","DEPARTMENT STORE",FALSE,2512,25,41.92807654,-87.78560619
"5191","05/09/2016 08:33:00 AM","OTHER",FALSE,1711,17,41.99475899,-87.7144777
"5192","05/09/2016 11:00:00 AM","CTA BUS",FALSE,1422,14,41.91050235,-87.71174329
"5193","05/09/2016 12:00:00 PM","RESIDENCE",FALSE,715,7,41.79023972,-87.67705464
"5194","05/09/2016 03:00:00 PM","PARKING LOT/GARAGE(NON.RESID.)",FALSE,132,1,41.84913753,-87.61824909
"5195","05/09/2016 09:00:00 PM","RESIDENCE",FALSE,922,9,41.8093594,-87.70157484
"5196","05/09/2016 12:15:00 PM","RESTAURANT",FALSE,1432,14,41.93004949,-87.68592073
"5197","05/09/2016 08:00:00 PM","STREET",FALSE,314,3,41.78350954,-87.58653333
"5198","05/09/2016 05:00:00 PM","APARTMENT",FALSE,1411,14,41.92881903,-87.70700497
"5199","05/09/2016 07:00:00 AM","APARTMENT",FALSE,232,2,41.78698092,-87.6157905
"5200","05/09/2016 12:01:00 AM","STREET",FALSE,314,3,41.78381899,-87.58854636
"5201","04/20/2016 10:30:00 PM","OTHER COMMERCIAL TRANSPORTATION",FALSE,1622,16,NA,NA
"5202","05/09/2016 07:20:00 PM","RESIDENCE",FALSE,1623,16,41.9628097,-87.76242045
"5203","05/09/2016 11:00:00 AM","STREET",FALSE,1511,15,41.90078049,-87.77046315
"5204","05/09/2016 06:00:00 AM","STREET",FALSE,1524,15,41.89923586,-87.75944979
"5205","05/09/2016 03:00:00 PM","RESIDENCE",FALSE,2433,24,41.99144,-87.65825845
"5206","05/09/2016 07:00:00 PM","STREET",FALSE,1434,14,41.91648374,-87.67272795
"5207","05/09/2016 04:00:00 PM","STREET",FALSE,2232,22,41.70815188,-87.64651172
"5208","05/09/2016 01:06:00 PM","OTHER",FALSE,111,1,41.88681669,-87.63035218
"5209","05/09/2016 04:30:00 PM","CONSTRUCTION SITE",FALSE,331,3,41.7806174,-87.58447704
"5210","05/09/2016 12:00:00 PM","ATM (AUTOMATIC TELLER MACHINE)",FALSE,2512,25,41.9263879,-87.79410564
"5211","05/09/2016 10:00:00 PM","RESIDENCE",FALSE,2232,22,41.70610524,-87.64524075
"5212","05/09/2016 03:30:00 PM","RESIDENCE",FALSE,735,7,41.76659402,-87.67642327
"5213","04/15/2016 06:30:00 PM","OTHER",FALSE,421,4,NA,NA
"5214","03/15/2016 09:00:00 AM","RESIDENCE",FALSE,2534,25,NA,NA
"5215","03/14/2016 12:01:00 AM","OTHER",FALSE,122,1,NA,NA
"5216","04/15/2016 09:00:00 PM","RESIDENCE",FALSE,834,8,NA,NA
"5217","04/15/2016 08:00:00 AM","RESIDENCE",FALSE,2433,24,NA,NA
"5218","10/01/2012 09:00:00 AM","RESIDENCE",FALSE,1115,11,NA,NA
"5219","05/04/2016 10:00:00 PM","STREET",FALSE,1611,16,41.99738794,-87.78462964
"5220","04/25/2016 12:00:00 PM","RESIDENCE",FALSE,424,4,41.74403284,-87.54304115
"5221","05/01/2016 05:00:00 PM","ABANDONED BUILDING",FALSE,733,7,41.76266895,-87.65041341
"5222","04/25/2016 05:00:00 PM","RESIDENCE",FALSE,622,6,41.74209341,-87.64099459
"5223","05/08/2016 07:30:00 PM","STREET",FALSE,512,5,41.70567778,-87.60094436
"5224","06/01/2015 12:00:00 PM","RESIDENCE",FALSE,1622,16,NA,NA
"5225","05/09/2016 01:30:00 AM","APARTMENT",TRUE,221,2,41.81250532,-87.604435
"5226","05/09/2016 12:18:00 PM","STREET",FALSE,1124,11,41.87736408,-87.7019006
"5227","05/09/2016 12:18:00 PM","STREET",FALSE,1124,11,41.87736408,-87.7019006
"5228","05/07/2016 01:00:00 PM","OTHER",FALSE,211,2,41.83211469,-87.6173378
"5229","05/03/2016 10:00:00 PM","RESIDENCE-GARAGE",FALSE,1231,12,41.87361882,-87.66421054
"5230","05/09/2016 07:15:00 PM","STREET",FALSE,1434,14,41.9167365,-87.67516868
"5231","05/03/2016 08:30:00 PM","CHA HALLWAY/STAIRWELL/ELEVATOR",FALSE,1923,19,41.95330582,-87.66140353
"5232","05/02/2016 09:00:00 AM","RESIDENCE",FALSE,825,8,41.77691808,-87.67979348
"5233","04/29/2016 08:00:00 AM","RESIDENCE",FALSE,1911,19,41.9564101,-87.68732312
"5234","05/01/2016 09:30:00 AM","SIDEWALK",FALSE,2022,20,41.98411434,-87.65801953
"5235","04/30/2016 10:11:00 PM","CONVENIENCE STORE",FALSE,935,9,41.80907604,-87.63418489
"5236","05/01/2016 10:10:00 AM","APARTMENT",FALSE,2532,25,41.90642853,-87.75835677
"5237","05/01/2016 11:10:00 AM","APARTMENT",FALSE,2522,25,41.91981166,-87.73463247
"5238","05/09/2016 08:24:00 PM","APARTMENT",FALSE,332,3,41.76694939,-87.57755036
"5239","11/01/2015 09:00:00 AM","CHA APARTMENT",FALSE,1123,11,41.88358215,-87.70936024
"5240","05/14/2015 03:00:00 PM","OTHER",FALSE,632,6,41.7359051,-87.63692455
"5241","04/11/2016 03:00:00 PM","OTHER",FALSE,1232,12,NA,NA
"5242","05/10/2016 12:33:00 AM","BAR OR TAVERN",FALSE,2234,22,41.69289358,-87.6618653
"5243","05/10/2016 12:01:00 AM","STREET",FALSE,421,4,41.75662336,-87.55303151
"5244","05/10/2016 01:00:00 AM","SIDEWALK",FALSE,621,6,41.7560793,-87.64571509
"5245","05/10/2016 01:00:00 AM","RESTAURANT",TRUE,614,6,41.74262049,-87.66324188
"5246","05/10/2016 12:48:00 AM","STREET",TRUE,1112,11,41.90273878,-87.71834622
"5247","05/10/2016 02:15:00 AM","POLICE FACILITY/VEH PARKING LOT",TRUE,531,5,41.69283384,-87.60431945
"5248","05/10/2016 01:01:00 AM","RESIDENCE",TRUE,1014,10,41.86019349,-87.72377958
"5249","05/10/2016 01:00:00 AM","RESIDENCE",TRUE,732,7,41.76818267,-87.6372244
"5250","05/10/2016 01:40:00 AM","RESIDENCE",TRUE,2223,22,41.71907064,-87.6395092
"5251","05/10/2016 12:44:00 AM","STREET",TRUE,714,7,41.78223698,-87.66792234
"5252","05/10/2016 01:00:00 AM","RESIDENCE",FALSE,2212,22,41.67863582,-87.67307224
"5253","05/10/2016 01:50:00 AM","APARTMENT",FALSE,1532,15,41.89153892,-87.75302894
"5254","06/30/2015 11:49:00 AM","SIDEWALK",TRUE,621,6,41.75198776,-87.64529333
"5255","05/27/2015 11:30:00 AM","PARKING LOT/GARAGE(NON.RESID.)",TRUE,832,8,41.76411619,-87.683226
"5256","09/09/2015 01:43:00 PM","ALLEY",TRUE,933,9,41.80695666,-87.65139942
"5257","09/22/2015 05:45:00 PM","SIDEWALK",TRUE,1135,11,41.8710713,-87.69491311
"5258","05/10/2016 12:05:00 AM","SIDEWALK",FALSE,1414,14,41.92480533,-87.69771795
"5259","05/10/2016 01:04:00 AM","RESIDENCE",TRUE,421,4,41.76015578,-87.55675291
"5260","05/10/2016 01:00:00 AM","APARTMENT",FALSE,314,3,41.78382939,-87.58761126
"5261","05/10/2016 12:00:00 AM","APARTMENT",FALSE,321,3,41.77614478,-87.61070537
"5262","05/10/2016 03:04:00 AM","BAR OR TAVERN",TRUE,1921,19,41.9406763,-87.68808107
"5263","05/10/2016 02:51:00 AM","SMALL RETAIL STORE",FALSE,431,4,41.72249041,-87.57361361
"5264","05/10/2016 03:36:00 AM","GAS STATION",FALSE,614,6,41.74625997,-87.66333229
"5265","05/10/2016 12:12:00 AM","STREET",TRUE,1531,15,41.89772013,-87.74893256
"5266","05/10/2016 03:00:00 AM","OTHER",FALSE,921,9,41.82150552,-87.69461693
"5267","05/10/2016 02:00:00 AM","APARTMENT",FALSE,1022,10,41.86252895,-87.70395555
"5268","05/10/2016 02:41:00 AM","STREET",TRUE,2521,25,41.92608257,-87.74746848
"5269","05/10/2016 12:38:00 AM","STREET",FALSE,714,7,41.78236598,-87.66792467
"5270","05/10/2016 01:40:00 AM","GAS STATION",FALSE,523,5,41.66340331,-87.62579388
"5271","05/10/2016 12:24:00 AM","STREET",FALSE,1434,14,41.91041282,-87.68125137
"5272","05/10/2016 12:15:00 AM","STREET",FALSE,1434,14,41.9103685,-87.68408435
"5273","05/10/2016 03:50:00 AM","STREET",FALSE,511,5,41.71585874,-87.59700491
"5274","05/10/2016 01:18:00 AM","STREET",TRUE,1013,10,41.85143075,-87.72475471
"5275","05/10/2016 02:15:00 AM","APARTMENT",FALSE,323,3,41.76571846,-87.61496079
"5276","05/10/2016 02:15:00 AM","APARTMENT",FALSE,332,3,41.77100278,-87.58258366
"5277","05/10/2016 05:20:00 AM","RESIDENCE PORCH/HALLWAY",TRUE,1924,19,41.94110195,-87.65900287
"5278","05/10/2016 08:00:00 AM","RESIDENCE",FALSE,1211,12,41.89928323,-87.69609779
"5279","05/10/2016 08:00:00 AM","STREET",FALSE,1013,10,41.847322,-87.72464317
"5280","05/10/2016 07:00:00 AM","ALLEY",FALSE,232,2,41.7867632,-87.61740263
"5281","05/10/2016 06:13:00 AM","SMALL RETAIL STORE",TRUE,2023,20,41.97685185,-87.65499969
"5282","05/10/2016 07:15:00 AM","APARTMENT",TRUE,932,9,41.79513243,-87.67555251
"5283","05/10/2016 06:30:00 AM","PARKING LOT/GARAGE(NON.RESID.)",FALSE,833,8,41.7693292,-87.72252173
"5284","05/10/2016 06:40:00 AM","APARTMENT",TRUE,924,9,41.8151697,-87.67242749
"5285","08/10/2015 10:09:00 PM","SIDEWALK",TRUE,2411,24,42.00858226,-87.70452322
"5286","01/29/2015 09:00:00 AM","RESIDENCE",FALSE,822,8,41.79645835,-87.72079727
"5287","10/14/2015 06:41:00 PM","WAREHOUSE",TRUE,1422,14,41.91730753,-87.71469747
"5288","09/01/2015 10:00:00 PM","APARTMENT",TRUE,331,3,41.76913771,-87.57148719
"5289","12/26/2015 08:05:00 AM","VEHICLE NON-COMMERCIAL",TRUE,833,8,41.7496165,-87.71885342
"5290","01/17/2016 08:36:00 PM","RESTAURANT",TRUE,1831,18,41.89025893,-87.62961296
"5291","01/18/2016 04:41:00 AM","HOSPITAL BUILDING/GROUNDS",TRUE,1612,16,41.98863081,-87.81282937
"5292","02/01/2016 11:40:00 PM","ALLEY",TRUE,1522,15,41.87290655,-87.75815428
"5293","02/03/2016 01:10:00 PM","RESIDENCE",TRUE,1411,14,41.93289806,-87.69278278
"5294","02/03/2016 01:10:00 PM","APARTMENT",TRUE,1411,14,41.93289806,-87.69278278
"5295","03/05/2016 06:10:00 AM","APARTMENT",TRUE,1533,15,41.87765298,-87.74815338
"5296","03/08/2016 04:05:00 PM","GROCERY FOOD STORE",TRUE,634,6,41.73626912,-87.62776824
"5297","03/10/2016 05:30:00 PM","MEDICAL/DENTAL OFFICE",FALSE,1933,19,41.93379968,-87.65389781
"5298","09/08/2015 12:50:00 PM","VEHICLE NON-COMMERCIAL",TRUE,231,2,41.79538622,-87.61924298
"5299","04/14/2016 07:10:00 AM","GROCERY FOOD STORE",TRUE,513,5,41.69302227,-87.6279152
"5300","04/17/2016 11:43:00 AM","APARTMENT",TRUE,1233,12,41.8575533,-87.6626858
"5301","04/27/2016 03:05:00 PM","SMALL RETAIL STORE",TRUE,2512,25,41.92367262,-87.78630161
"5302","04/27/2016 07:18:00 PM","SIDEWALK",TRUE,2511,25,41.93095265,-87.78852527
"5303","04/30/2016 11:22:00 PM","RESIDENTIAL YARD (FRONT/BACK)",TRUE,1235,12,41.85485555,-87.65147447
"5304","05/01/2016 11:10:00 AM","CTA BUS STOP",TRUE,213,2,41.82000693,-87.61688938
"5305","05/05/2016 05:30:00 PM","DRUG STORE",TRUE,823,8,41.77834098,-87.70312224
"5306","05/07/2016 02:15:00 AM","RESIDENCE",TRUE,511,5,41.72103935,-87.61775169
"5307","05/07/2016 11:30:00 PM","HOTEL/MOTEL",FALSE,1833,18,41.89994592,-87.62779856
"5308","05/08/2016 09:12:00 PM","STREET",TRUE,2534,25,41.90445618,-87.72754652
"5309","05/09/2016 12:49:00 PM","APARTMENT",TRUE,2511,25,41.93089392,-87.79468876
"5310","05/09/2016 04:20:00 PM","ALLEY",TRUE,2413,24,41.99268056,-87.70068853
"5311","05/10/2016 08:30:00 AM","RESIDENCE",FALSE,2032,20,41.96919223,-87.68288062
"5312","05/10/2016 06:40:00 AM","STREET",FALSE,733,7,41.76651359,-87.64808896
"5313","05/10/2016 08:09:00 AM","APARTMENT",TRUE,2521,25,41.92507834,-87.75453304
"5314","05/10/2016 08:39:00 AM","PARKING LOT/GARAGE(NON.RESID.)",FALSE,1711,17,41.99475899,-87.7144777
"5315","05/10/2016 09:20:00 AM","PARKING LOT/GARAGE(NON.RESID.)",FALSE,1113,11,41.88020959,-87.74526581
"5316","04/14/2016 09:00:00 AM","RESIDENCE",TRUE,2534,25,41.90302303,-87.73369466
